37.85	703.124	0.335829	15.7772
37.9	717.139	0.36996	16.0128
37.95	731.429	0.408634	16.2518
38	745.998	0.452561	16.4943
38.05	760.85	0.502578	16.7402
38.1	775.991	0.559668	16.9896
38.15	791.424	0.625	17.2426
38.2	807.153	0.699957	17.499
38.25	823.183	0.786184	17.7591
38.3	839.518	0.885642	18.0227
38.35	856.159	1.00068	18.2898
38.4	873.111	1.1341	18.5605
38.45	890.375	1.2893	18.8347
38.5	907.953	1.47033	19.1124
38.55	925.845	1.68213	19.3934
38.6	944.051	1.93065	19.6778
38.65	962.567	2.22316	19.9654
38.7	981.391	2.56848	20.256
38.75	1000.51	2.97742	20.5494
38.8	1019.93	3.4632	20.8454
38.85	1039.62	4.04208	21.1437
38.9	1059.57	4.7341	21.4437
38.95	1079.76	5.56399	21.7451
39	1100.15	6.5624	22.0471
39.05	1120.71	7.76734	22.3488
39.1	1141.39	9.2261	22.6493
39.15	1162.11	10.9976	22.9473
39.2	1182.79	13.1554	23.241
39.25	1203.34	15.7914	23.5285
39.3	1223.61	19.0205	23.8071
39.35	1243.42	22.9863	24.0737
39.4	1262.57	27.8681	24.3241
39.45	1280.79	33.8895	24.5534
39.5	1297.72	41.3281	24.7553
39.55	1312.95	50.5267	24.922
39.6	1325.94	61.9051	25.044
39.65	1336.05	75.9719	25.1095
39.7	1342.47	93.3326	25.1047
39.75	1344.26	114.692	25.0126
39.8	1340.31	140.845	24.8141
39.85	1329.36	172.643	24.4873
39.9	1310.04	210.937	24.0091
39.95	1280.98	256.471	23.3563
40	1240.89	309.735	22.5086
40.05	1188.84	370.771	21.4519
40.1	1124.46	438.966	20.183
40.15	1048.23	512.883	18.7138
40.2	961.668	590.199	17.0749
40.25	867.386	667.834	15.3155
40.3	768.88	742.281	13.4996
40.35	670.113	810.098	11.698
40.4	574.943	868.412	9.97815
40.45	486.585	915.303	8.39479
40.5	407.242	949.943	6.98396
40.55	338.016	972.509	5.76184
40.6	279.031	983.938	4.72758
40.65	229.702	985.624	3.86817
40.7	189.016	979.155	3.16368
40.75	155.781	966.107	2.59159
40.8	128.797	947.93	2.12971
40.85	106.954	925.883	1.75789
40.9	89.2881	901.023	1.45874
40.95	74.9837	874.209	1.21775
41	63.3731	846.128	1.0231
41.05	53.9162	817.323	0.865314
41.1	46.1811	788.213	0.736846
41.15	39.8247	759.121	0.63174
41.2	34.5748	730.293	0.545303
41.25	30.2164	701.912	0.473836
41.3	26.5788	674.115	0.414425
41.35	23.527	647.001	0.364768
41.4	20.9531	620.639	0.323038
41.45	18.7713	595.076	0.287786
41.5	16.9127	570.341	0.257852
41.55	15.3217	546.45	0.232307
41.6	13.9536	523.408	0.210402
41.65	12.772	501.212	0.191533
41.7	11.7472	479.852	0.175207
41.75	10.8547	459.316	0.16102
41.8	10.0747	439.586	0.148643
41.85	9.39043	420.642	0.137805
41.9	8.78824	402.464	0.128279
41.95	8.25661	385.027	0.119877
42	7.78594	368.309	0.112444
42.05	7.36813	352.286	0.105848
42.1	6.99636	336.933	0.099978
42.15	6.66483	322.226	0.0947405
42.2	6.36861	308.142	0.090056
42.25	6.10349	294.657	0.0858568
42.3	5.86587	281.748	0.082085
42.35	5.65265	269.393	0.0786908
42.4	5.46115	257.568	0.0756315
42.45	5.28905	246.254	0.0728699
42.5	5.13434	235.429	0.070374
42.55	4.99527	225.073	0.068116
42.6	4.87031	215.167	0.0660715
42.65	4.75813	205.692	0.0642193
42.7	4.65756	196.63	0.0625407
42.75	4.56754	187.964	0.0610194
42.8	4.48719	179.676	0.0596408
42.85	4.41568	171.752	0.0583922
42.9	4.35232	164.174	0.0572623
42.95	4.29646	156.929	0.056241
43	4.24754	150.002	0.0553195
43.05	4.20506	143.38	0.0544896
43.1	4.16858	137.049	0.0537444
43.15	4.13769	130.997	0.0530775
43.2	4.11204	125.211	0.0524831
43.25	4.0913	119.68	0.051956
43.3	4.0752	114.393	0.0514917
43.35	4.06347	109.34	0.051086
43.4	4.05588	104.509	0.0507352
43.45	4.05222	99.8922	0.0504357
43.5	4.05231	95.479	0.0501847
43.55	4.05597	91.2609	0.0499791
43.6	4.06306	87.2292	0.0498166
43.65	4.07344	83.3758	0.0496947
43.7	4.08698	79.6929	0.0496115
43.75	4.10358	76.1729	0.0495649
43.8	4.12314	72.8087	0.0495533
43.85	4.14556	69.5934	0.049575
43.9	4.17077	66.5204	0.0496286
43.95	4.1987	63.5835	0.0497128
44	4.22928	60.7767	0.0498263
44.05	4.26245	58.0942	0.049968
44.1	4.29818	55.5305	0.050137
44.15	4.33641	53.0803	0.0503322
44.2	4.3771	50.7387	0.0505529
44.25	4.42022	48.5008	0.0507981
44.3	4.46575	46.3621	0.0510674
44.35	4.51366	44.3181	0.0513599
44.4	4.56392	42.3647	0.051675
44.45	4.61653	40.4979	0.0520123
44.5	4.67147	38.7137	0.0523712
44.55	4.72873	37.0086	0.0527513
44.6	4.7883	35.3791	0.0531521
44.65	4.85019	33.8217	0.0535733
44.7	4.91438	32.3333	0.0540145
44.75	4.98089	30.9109	0.0544754
44.8	5.04972	29.5515	0.0549558
44.85	5.12087	28.2523	0.0554553
44.9	5.19435	27.0106	0.0559738
44.95	5.27017	25.8239	0.056511
45	5.34836	24.6897	0.0570668
45.05	5.42892	23.6058	0.057641
45.1	5.51186	22.5698	0.0582335
45.15	5.59722	21.5797	0.0588442
45.2	5.68501	20.6334	0.0594729
45.25	5.77525	19.729	0.0601195
45.3	5.86796	18.8646	0.0607841
45.35	5.96318	18.0384	0.0614665
45.4	6.06093	17.2488	0.0621668
45.45	6.16124	16.494	0.0628848
45.5	6.26414	15.7727	0.0636206
45.55	6.36967	15.0832	0.0643743
45.6	6.47785	14.4242	0.0651457
45.65	6.58872	13.7943	0.0659349
45.7	6.70231	13.1922	0.066742
45.75	6.81867	12.6168	0.0675671
45.8	6.93784	12.0667	0.0684101
45.85	7.05986	11.5409	0.0692711
45.9	7.18476	11.0383	0.0701503
45.95	7.31259	10.5579	0.0710477
46	7.4434	10.0986	0.0719634
46.05	7.57724	9.65965	0.0728975
46.1	7.71414	9.24001	0.0738501
46.15	7.85417	8.83886	0.0748214
46.2	7.99737	8.45538	0.0758115
46.25	8.14379	8.08879	0.0768204
46.3	8.29349	7.73834	0.0778485
46.35	8.44653	7.40331	0.0788957
46.4	8.60295	7.08302	0.0799623
46.45	8.76282	6.77681	0.0810485
46.5	8.9262	6.48406	0.0821544
46.55	9.09315	6.20418	0.0832801
46.6	9.26373	5.93659	0.084426
46.65	9.43801	5.68075	0.0855922
46.7	9.61604	5.43614	0.0867788
46.75	9.79791	5.20226	0.0879861
46.8	9.98367	4.97864	0.0892144
46.85	10.1734	4.76482	0.0904638
46.9	10.3672	4.56037	0.0917345
46.95	10.5651	4.36488	0.0930269
47	10.7671	4.17794	0.094341
47.05	10.9735	3.99918	0.0956773
47.1	11.1842	3.82824	0.097036
47.15	11.3993	3.66477	0.0984172
47.2	11.6189	3.50845	0.0998213
47.25	11.8432	3.35895	0.101249
47.3	12.0721	3.21598	0.102699
47.35	12.3057	3.07924	0.104174
47.4	12.5443	2.94846	0.105672
47.45	12.7878	2.82339	0.107195
47.5	13.0363	2.70376	0.108742
47.55	13.29	2.58933	0.110315
47.6	13.5489	2.47989	0.111912
47.65	13.8132	2.3752	0.113535
47.7	14.0829	2.27506	0.115185
47.75	14.3581	2.17927	0.11686
47.8	14.639	2.08764	0.118562
47.85	14.9257	1.99997	0.120291
47.9	15.2182	1.91611	0.122047
47.95	15.5168	1.83588	0.123831
48	15.8214	1.75912	0.125643
48.05	16.1323	1.68568	0.127483
48.1	16.4495	1.61541	0.129353
48.15	16.7731	1.54818	0.131251
48.2	17.1034	1.48385	0.133179
48.25	17.4404	1.42229	0.135138
48.3	17.7842	1.36339	0.137126
48.35	18.1351	1.30702	0.139146
48.4	18.493	1.25307	0.141196
48.45	18.8583	1.20145	0.143279
48.5	19.2309	1.15204	0.145394
48.55	19.6111	1.10475	0.147541
48.6	19.999	1.05949	0.149722
48.65	20.3947	1.01616	0.151936
48.7	20.7985	0.974695	0.154184
48.75	21.2104	0.934999	0.156467
48.8	21.6306	0.896999	0.158784
48.85	22.0594	0.86062	0.161138
48.9	22.4967	0.825793	0.163527
48.95	22.943	0.792449	0.165953
49	23.3982	0.760524	0.168416
49.05	23.8626	0.729956	0.170916
49.1	24.3364	0.700686	0.173455
49.15	24.8197	0.672658	0.176033
49.2	25.3127	0.645818	0.17865
49.25	25.8157	0.620114	0.181306
49.3	26.3288	0.595497	0.184003
49.35	26.8523	0.57192	0.186742
49.4	27.3862	0.549338	0.189521
49.45	27.931	0.527707	0.192343
49.5	28.4866	0.506987	0.195208
49.55	29.0535	0.487139	0.198116
49.6	29.6317	0.468124	0.201069
49.65	30.2216	0.449907	0.204066
49.7	30.8233	0.432454	0.207109
49.75	31.4371	0.41573	0.210197
49.8	32.0632	0.399706	0.213333
49.85	32.7019	0.384351	0.216516
49.9	33.3534	0.369636	0.219747
49.95	34.018	0.355534	0.223027
50	34.696	0.342018	0.226357
50.05	35.3875	0.329063	0.229736
50.1	36.093	0.316646	0.233167
50.15	36.8125	0.304744	0.23665
50.2	37.5465	0.293333	0.240185
50.25	38.2953	0.282394	0.243774
50.3	39.059	0.271906	0.247417
50.35	39.8381	0.261851	0.251115
50.4	40.6327	0.252209	0.254868
50.45	41.4433	0.242963	0.258678
50.5	42.2702	0.234096	0.262546
50.55	43.1136	0.225593	0.266472
50.6	43.9739	0.217438	0.270457
50.65	44.8515	0.209615	0.274502
50.7	45.7467	0.202112	0.278608
50.75	46.6597	0.194915	0.282776
50.8	47.5911	0.18801	0.287007
50.85	48.5412	0.181386	0.291301
50.9	49.5102	0.17503	0.29566
50.95	50.4987	0.168932	0.300084
51	51.507	0.163081	0.304576
51.05	52.5354	0.157466	0.309134
51.1	53.5845	0.152077	0.313761
51.15	54.6545	0.146906	0.318458
51.2	55.746	0.141942	0.323226
51.25	56.8594	0.137178	0.328065
51.3	57.995	0.132605	0.332977
51.35	59.1533	0.128216	0.337963
51.4	60.3349	0.124002	0.343024
51.45	61.5401	0.119957	0.348161
51.5	62.7694	0.116073	0.353375
51.55	64.0233	0.112345	0.358667
51.6	65.3024	0.108765	0.364039
51.65	66.607	0.105327	0.369492
51.7	67.9377	0.102026	0.375026
51.75	69.2951	0.098857	0.380644
51.8	70.6796	0.0958135	0.386346
51.85	72.0919	0.0928909	0.392134
51.9	73.5324	0.0900843	0.398009
51.95	75.0017	0.0873891	0.403972
52	76.5004	0.0848008	0.410024
52.05	78.0291	0.0823152	0.416167
52.1	79.5884	0.0799282	0.422403
52.15	81.1789	0.077636	0.428732
52.2	82.8012	0.0754348	0.435157
52.25	84.456	0.0733211	0.441678
52.3	86.1439	0.0712915	0.448296
52.35	87.8656	0.0693427	0.455014
52.4	89.6216	0.0674716	0.461833
52.45	91.4129	0.0656752	0.468754
52.5	93.2399	0.0639508	0.47578
52.55	95.1035	0.0622956	0.48291
52.6	97.0044	0.060707	0.490148
52.65	98.9433	0.0591825	0.497494
52.7	100.921	0.0577198	0.504951
52.75	102.938	0.0563167	0.512519
52.8	104.996	0.0549709	0.520201
52.85	107.095	0.0536804	0.527998
52.9	109.235	0.0524433	0.535913
52.95	111.419	0.0512577	0.543946
53	113.646	0.0501218	0.552099
53.05	115.918	0.0490339	0.560375
53.1	118.235	0.0479925	0.568775
53.15	120.599	0.046996	0.577302
53.2	123.01	0.0460428	0.585956
53.25	125.469	0.0451318	0.59474
53.3	127.977	0.0442615	0.603655
53.35	130.535	0.0434306	0.612705
53.4	133.145	0.0426382	0.62189
53.45	135.807	0.041883	0.631213
53.5	138.522	0.0411639	0.640676
53.55	141.291	0.0404801	0.650281
53.6	144.116	0.0398306	0.66003
53.65	146.997	0.0392146	0.669925
53.7	149.936	0.0386312	0.679969
53.75	152.933	0.0380797	0.690163
53.8	155.991	0.0375595	0.70051
53.85	159.109	0.0370699	0.711013
53.9	162.29	0.0366103	0.721672
53.95	165.535	0.0361802	0.732492
54	168.844	0.0357793	0.743474
54.05	172.22	0.035407	0.754621
54.1	175.663	0.035063	0.765935
54.15	179.175	0.0347471	0.777419
54.2	182.758	0.0344591	0.789075
54.25	186.411	0.0341986	0.800905
54.3	190.138	0.0339658	0.812913
54.35	193.94	0.0337604	0.825102
54.4	197.817	0.0335825	0.837473
54.45	201.772	0.0334322	0.850029
54.5	205.806	0.0333096	0.862774
54.55	209.921	0.033215	0.87571
54.6	214.118	0.0331486	0.888839
54.65	218.399	0.0331108	0.902166
54.7	222.766	0.0331021	0.915693
54.75	227.22	0.0331229	0.929422
54.8	231.762	0.033174	0.943357
54.85	236.396	0.033256	0.957501
54.9	241.123	0.0333697	0.971857
54.95	245.943	0.033516	0.986429
55	250.861	0.0336961	1.00122
55.05	255.876	0.033911	1.01623
55.1	260.992	0.0341621	1.03147
55.15	266.21	0.0344508	1.04693
55.2	271.532	0.0347788	1.06263
55.25	276.961	0.0351477	1.07856
55.3	282.498	0.0355596	1.09473
55.35	288.146	0.0360166	1.11114
55.4	293.907	0.036521	1.1278
55.45	299.783	0.0370756	1.14471
55.5	305.777	0.0376832	1.16187
55.55	311.89	0.038347	1.17929
55.6	318.125	0.0390704	1.19697
55.65	324.485	0.0398572	1.21492
55.7	330.972	0.0407118	1.23313
55.75	337.589	0.0416387	1.25162
55.8	344.338	0.0426431	1.27038
55.85	351.222	0.0437306	1.28943
55.9	358.243	0.0449075	1.30876
55.95	365.405	0.0461804	1.32838
56	372.71	0.0475571	1.34829
56.05	380.16	0.049046	1.3685
56.1	387.76	0.0506561	1.38902
56.15	395.511	0.0523979	1.40984
56.2	403.417	0.0542826	1.43097
56.25	411.481	0.0563229	1.45242
56.3	419.706	0.0585328	1.47419
56.35	428.095	0.0609279	1.49629
56.4	436.652	0.0635255	1.51871
56.45	445.379	0.066345	1.54147
56.5	454.281	0.0694081	1.56458
56.55	463.36	0.072739	1.58802
56.6	472.621	0.0763648	1.61182
56.65	482.066	0.0803159	1.63597
56.7	491.7	0.0846266	1.66049
56.75	501.525	0.0893354	1.68537
56.8	511.547	0.0944857	1.71062
56.85	521.768	0.100127	1.73624
56.9	532.193	0.106314	1.76225
56.95	542.826	0.113109	1.78865
57	553.67	0.120586	1.81544
57.05	564.73	0.128823	1.84263
57.1	576.01	0.137915	1.87022
57.15	587.514	0.147967	1.89822
57.2	599.247	0.159099	1.92664
57.25	611.213	0.171451	1.95547
57.3	623.416	0.18518	1.98474
57.35	635.862	0.200472	2.01444
57.4	648.553	0.217536	2.04457
57.45	661.496	0.236617	2.07515
57.5	674.695	0.257997	2.10618
57.55	688.154	0.282006	2.13767
57.6	701.878	0.309025	2.16961
57.65	715.872	0.3395	2.20202
57.7	730.141	0.37395	2.2349
57.75	744.689	0.412988	2.26826
57.8	759.522	0.457328	2.30209
57.85	774.643	0.507815	2.33641
57.9	790.057	0.565445	2.37122
57.95	805.769	0.631395	2.40652
58	821.782	0.707065	2.44232
58.05	838.102	0.794116	2.47861
58.1	854.731	0.894531	2.51539
58.15	871.672	1.01068	2.55267
58.2	888.929	1.14541	2.59045
58.25	906.504	1.30213	2.62871
58.3	924.398	1.48497	2.66746
58.35	942.612	1.6989	2.70668
58.4	961.144	1.94996	2.74636
58.45	979.992	2.24549	2.78648
58.5	999.152	2.59442	2.82703
58.55	1018.62	3.00771	2.86797
58.6	1038.38	3.49874	2.90926
58.65	1058.42	4.08398	2.95086
58.7	1078.72	4.78374	2.99272
58.75	1099.26	5.6231	3.03474
58.8	1120.01	6.6331	3.07685
58.85	1140.93	7.85233	3.11892
58.9	1161.95	9.32875	3.16081
58.95	1183.02	11.1222	3.20232
59	1204.05	13.3072	3.24323
59.05	1224.93	15.9772	3.28325
59.1	1245.51	19.2488	3.32201
59.15	1265.63	23.2679	3.35905
59.2	1285.05	28.2167	3.3938
59.25	1303.5	34.3224	3.42556
59.3	1320.62	41.867	3.45343
59.35	1335.98	51.1988	3.47631
59.4	1349.02	62.7442	3.49286
59.45	1359.07	77.0194	3.50142
59.5	1365.32	94.6386	3.50001
59.55	1366.78	116.316	3.48626
59.6	1362.32	142.854	3.45745
59.65	1350.64	175.112	3.41053
59.7	1330.35	213.941	3.34224
59.75	1300.04	260.079	3.24937
59.8	1258.42	313.996	3.12909
59.85	1204.56	375.698	2.97952
59.9	1138.14	444.521	2.80034
59.95	1059.71	518.962	2.59338
60	970.919	596.628	2.36311
60.05	874.482	674.38	2.11657
60.1	774.025	748.681	1.86285
60.15	673.606	816.095	1.61185
60.2	577.133	873.794	1.37295
60.25	487.816	919.925	1.15361
60.3	407.822	953.738	0.958664
60.35	338.187	975.479	0.790181
60.4	278.972	986.135	0.647873
60.45	229.531	987.133	0.529813
60.5	188.806	980.073	0.433161
60.55	155.573	966.534	0.354753
60.6	128.611	947.958	0.291498
60.65	106.8	925.593	0.240605
60.7	89.1652	900.485	0.199673
60.75	74.8902	873.48	0.166708
60.8	63.3049	845.257	0.140085
60.85	53.8692	816.348	0.118505
60.9	46.1514	787.164	0.100934
60.95	39.8087	758.022	0.086558
61	34.5697	729.163	0.0747338
61.05	30.2197	700.767	0.0649562
61.1	26.5887	672.967	0.0568267
61.15	23.5418	645.859	0.0500306
61.2	20.9717	619.51	0.0443185
61.25	18.7927	593.966	0.0394921
61.3	16.9361	569.253	0.0353931
61.35	15.3467	545.388	0.0318945
61.4	13.9796	522.373	0.0288939
61.45	12.7987	500.206	0.0263086
61.5	11.7743	478.877	0.0240713
61.55	10.8821	458.372	0.022127
61.6	10.1021	438.673	0.0204304
61.65	9.41784	419.761	0.0189444
61.7	8.81554	401.613	0.0176381
61.75	8.28377	384.207	0.016486
61.8	7.81291	367.52	0.0154664
61.85	7.39488	351.526	0.0145616
61.9	7.02288	336.202	0.0137563
61.95	6.69112	321.524	0.0130376
62	6.39467	307.467	0.0123948
62.05	6.12933	294.009	0.0118185
62.1	5.89151	281.125	0.0113009
62.15	5.67809	268.795	0.010835
62.2	5.4864	256.994	0.010415
62.25	5.31413	245.703	0.0100359
62.3	5.15928	234.901	0.0096933
62.35	5.02008	224.566	0.00938331
62.4	4.89501	214.681	0.00910262
62.45	4.78274	205.226	0.00884833
62.5	4.68208	196.184	0.00861787
62.55	4.59202	187.536	0.008409
62.6	4.51162	179.266	0.00821974
62.65	4.4401	171.359	0.00804833
62.7	4.37673	163.798	0.00789323
62.75	4.32089	156.569	0.00775305
62.8	4.272	149.657	0.00762657
62.85	4.22957	143.049	0.00751269
62.9	4.19316	136.732	0.00741044
62.95	4.16235	130.693	0.00731895
63	4.1368	124.921	0.00723743
63.05	4.11618	119.402	0.00716517
63.1	4.10021	114.127	0.00710154
63.15	4.08862	109.085	0.00704596
63.2	4.0812	104.265	0.00699793
63.25	4.07771	99.6585	0.00695697
63.3	4.07799	95.2553	0.00692266
63.35	4.08186	91.0467	0.00689462
63.4	4.08917	87.0242	0.00687249
63.45	4.09978	83.1796	0.00685596
63.5	4.11358	79.5051	0.00684475
63.55	4.13044	75.9931	0.00683858
63.6	4.15027	72.6366	0.00683722
63.65	4.17298	69.4287	0.00684045
63.7	4.1985	66.3628	0.00684808
63.75	4.22674	63.4327	0.00685991
63.8	4.25765	60.6323	0.00687578
63.85	4.29118	57.956	0.00689553
63.9	4.32726	55.3982	0.00691904
63.95	4.36586	52.9537	0.00694617
64	4.40694	50.6175	0.00697679
64.05	4.45047	48.3849	0.00701082
64.1	4.49641	46.2511	0.00704813
64.15	4.54474	44.2119	0.00708866
64.2	4.59545	42.2631	0.00713231
64.25	4.64852	40.4006	0.00717901
64.3	4.70393	38.6207	0.00722868
64.35	4.76167	36.9196	0.00728128
64.4	4.82175	35.2938	0.00733673
64.45	4.88414	33.7401	0.007395
64.5	4.94887	32.2553	0.00745602
64.55	5.01592	30.8362	0.00751976
64.6	5.08531	29.48	0.00758618
64.65	5.15703	28.1838	0.00765525
64.7	5.2311	26.9451	0.00772692
64.75	5.30753	25.7612	0.00780119
64.8	5.38634	24.6297	0.00787801
64.85	5.46753	23.5484	0.00795737
64.9	5.55113	22.5149	0.00803926
64.95	5.63716	21.5271	0.00812365
65	5.72563	20.5831	0.00821053
65.05	5.81657	19.6808	0.00829988
65.1	5.91001	18.8185	0.00839171
65.15	6.00596	17.9943	0.008486
65.2	6.10447	17.2066	0.00858275
65.25	6.20555	16.4536	0.00868196
65.3	6.30924	15.734	0.00878362
65.35	6.41557	15.0462	0.00888773
65.4	6.52458	14.3888	0.0089943
65.45	6.63629	13.7604	0.00910334
65.5	6.75076	13.1598	0.00921483
65.55	6.868	12.5857	0.0093288
65.6	6.98808	12.037	0.00944525
65.65	7.11101	11.5124	0.00956419
65.7	7.23686	11.0111	0.00968563
65.75	7.36566	10.5318	0.00980959
65.8	7.49746	10.0737	0.00993607
65.85	7.6323	9.63578	0.0100651
65.9	7.77024	9.21716	0.0101967
65.95	7.91132	8.81699	0.0103308
66	8.0556	8.43445	0.0104676
66.05	8.20312	8.06876	0.0106069
66.1	8.35395	7.71916	0.0107489
66.15	8.50813	7.38495	0.0108936
66.2	8.66572	7.06545	0.0110409
66.25	8.82679	6.75999	0.0111909
66.3	8.99139	6.46796	0.0113436
66.35	9.15959	6.18877	0.0114991
66.4	9.33145	5.92184	0.0116573
66.45	9.50702	5.66663	0.0118184
66.5	9.68639	5.42262	0.0119823
66.55	9.86961	5.18932	0.012149
66.6	10.0568	4.96625	0.0123186
66.65	10.2479	4.75296	0.0124912
66.7	10.4431	4.54902	0.0126667
66.75	10.6425	4.35401	0.0128452
66.8	10.8461	4.16753	0.0130266
66.85	11.0539	3.98922	0.0132112
66.9	11.2662	3.8187	0.0133988
66.95	11.4829	3.65564	0.0135896
67	11.7042	3.4997	0.0137835
67.05	11.9301	3.35058	0.0139806
67.1	12.1607	3.20796	0.0141809
67.15	12.3961	3.07156	0.0143845
67.2	12.6364	2.94112	0.0145915
67.25	12.8817	2.81635	0.0148018
67.3	13.1321	2.69702	0.0150154
67.35	13.3876	2.58288	0.0152326
67.4	13.6485	2.47371	0.0154532
67.45	13.9147	2.36929	0.0156773
67.5	14.1864	2.2694	0.0159051
67.55	14.4637	2.17385	0.0161364
67.6	14.7467	2.08244	0.0163715
67.65	15.0355	1.995	0.0166102
67.7	15.3302	1.91135	0.0168527
67.75	15.6309	1.83132	0.0170991
67.8	15.9378	1.75476	0.0173493
67.85	16.251	1.6815	0.0176035
67.9	16.5705	1.61141	0.0178616
67.95	16.8966	1.54435	0.0181238
68	17.2293	1.48018	0.01839
68.05	17.5688	1.41878	0.0186604
68.1	17.9152	1.36002	0.018935
68.15	18.2686	1.3038	0.0192139
68.2	18.6292	1.24999	0.0194971
68.25	18.9971	1.19849	0.0197847
68.3	19.3725	1.14921	0.0200767
68.35	19.7555	1.10204	0.0203733
68.4	20.1463	1.05689	0.0206744
68.45	20.545	1.01368	0.0209801
68.5	20.9517	0.972318	0.0212906
68.55	21.3667	0.932723	0.0216058
68.6	21.79	0.894819	0.0219258
68.65	22.2219	0.858533	0.0222508
68.7	22.6625	0.823794	0.0225808
68.75	23.112	0.790535	0.0229157
68.8	23.5706	0.758692	0.0232559
68.85	24.0385	0.728202	0.0236012
68.9	24.5157	0.699007	0.0239517
68.95	25.0026	0.67105	0.0243077
69	25.4993	0.644278	0.024669
69.05	26.006	0.61864	0.0250359
69.1	26.5229	0.594086	0.0254083
69.15	27.0502	0.570569	0.0257864
69.2	27.5881	0.548045	0.0261703
69.25	28.1369	0.52647	0.02656
69.3	28.6967	0.505803	0.0269556
69.35	29.2677	0.486005	0.0273572
69.4	29.8502	0.467039	0.0277649
69.45	30.4444	0.448869	0.0281788
69.5	31.0506	0.43146	0.0285989
69.55	31.6689	0.41478	0.0290254
69.6	32.2996	0.398796	0.0294584
69.65	32.9431	0.38348	0.0298979
69.7	33.5994	0.368803	0.0303441
69.75	34.2689	0.354737	0.030797
69.8	34.9519	0.341256	0.0312568
69.85	35.6485	0.328334	0.0317235
69.9	36.3591	0.315949	0.0321973
69.95	37.084	0.304077	0.0326782
70	37.8234	0.292696	0.0331664
70.05	38.5777	0.281785	0.0336619
70.1	39.3471	0.271324	0.034165
70.15	40.1319	0.261294	0.0346756
70.2	40.9324	0.251676	0.0351939
70.25	41.749	0.242454	0.0357201
70.3	42.582	0.23361	0.0362541
70.35	43.4316	0.225129	0.0367962
70.4	44.2983	0.216994	0.0373465
70.45	45.1823	0.209192	0.0379051
70.5	46.0841	0.201708	0.0384721
70.55	47.0039	0.194529	0.0390476
70.6	47.9422	0.187642	0.0396318
70.65	48.8992	0.181035	0.0402248
70.7	49.8754	0.174695	0.0408267
70.75	50.8712	0.168613	0.0414377
70.8	51.8869	0.162777	0.0420579
70.85	52.9229	0.157176	0.0426874
70.9	53.9797	0.151801	0.0433263
70.95	55.0577	0.146643	0.0439749
71	56.1572	0.141693	0.0446333
71.05	57.2788	0.136941	0.0453015
71.1	58.4228	0.13238	0.0459798
71.15	59.5897	0.128002	0.0466682
71.2	60.78	0.123799	0.0473671
71.25	61.9941	0.119764	0.0480764
71.3	63.2325	0.11589	0.0487964
71.35	64.4957	0.112171	0.0495272
71.4	65.7841	0.108601	0.050269
71.45	67.0984	0.105172	0.051022
71.5	68.4389	0.10188	0.0517862
71.55	69.8063	0.0987188	0.052562
71.6	71.2011	0.0956833	0.0533493
71.65	72.6237	0.0927684	0.0541486
71.7	74.0748	0.0899692	0.0549598
71.75	75.555	0.0872811	0.0557832
71.8	77.0648	0.0846997	0.056619
71.85	78.6048	0.0822207	0.0574673
71.9	80.1756	0.0798402	0.0583284
71.95	81.7778	0.0775541	0.0592024
72	83.4121	0.0753589	0.0600895
72.05	85.0791	0.073251	0.0609899
72.1	86.7794	0.0712269	0.0619039
72.15	88.5138	0.0692835	0.0628315
72.2	90.2828	0.0674177	0.0637731
72.25	92.0873	0.0656264	0.0647289
72.3	93.9278	0.0639069	0.065699
72.35	95.8052	0.0622565	0.0666836
72.4	97.7201	0.0606725	0.067683
72.45	99.6733	0.0591526	0.0686975
72.5	101.666	0.0576943	0.0697271
72.55	103.698	0.0562954	0.0707722
72.6	105.77	0.0549538	0.071833
72.65	107.885	0.0536674	0.0729097
72.7	110.041	0.0524343	0.0740026
72.75	112.241	0.0512526	0.0751118
72.8	114.485	0.0501206	0.0762377
72.85	116.773	0.0490365	0.0773805
72.9	119.107	0.0479987	0.0785405
72.95	121.488	0.0470058	0.0797178
73	123.917	0.0460563	0.0809129
73.05	126.394	0.0451487	0.0821258
73.1	128.921	0.0442819	0.0833569
73.15	131.498	0.0434546	0.0846066
73.2	134.127	0.0426656	0.0858749
73.25	136.809	0.0419138	0.0871623
73.3	139.544	0.0411981	0.088469
73.35	142.333	0.0405177	0.0897953
73.4	145.179	0.0398716	0.0911415
73.45	148.081	0.039259	0.0925079
73.5	151.042	0.038679	0.0938948
73.55	154.061	0.038131	0.0953025
73.6	157.141	0.0376142	0.0967313
73.65	160.283	0.0371281	0.0981816
73.7	163.488	0.0366721	0.0996536
73.75	166.756	0.0362456	0.101148
73.8	170.09	0.0358483	0.102664
73.85	173.491	0.0354798	0.104203
73.9	176.959	0.0351396	0.105766
73.95	180.497	0.0348276	0.107351
74	184.106	0.0345435	0.108961
74.05	187.787	0.0342872	0.110595
74.1	191.541	0.0340585	0.112253
74.15	195.371	0.0338575	0.113936
74.2	199.277	0.0336841	0.115644
74.25	203.261	0.0335384	0.117378
74.3	207.325	0.0334207	0.119138
74.35	211.47	0.033331	0.120924
74.4	215.698	0.0332698	0.122737
74.45	220.01	0.0332375	0.124577
74.5	224.409	0.0332344	0.126445
74.55	228.896	0.0332611	0.128341
74.6	233.472	0.0333183	0.130265
74.65	238.14	0.0334068	0.132218
